id,manifest,num,book_name,册序
4762595,https://www.digital.archives.go.jp/api/iiif/4762595/manifest.json,311-0299,生生四諦,5
5055560,https://www.digital.archives.go.jp/api/iiif/5055560/manifest.json,311-0309,英國志,1
5055561,https://www.digital.archives.go.jp/api/iiif/5055561/manifest.json,311-0309,英國志,2
5055562,https://www.digital.archives.go.jp/api/iiif/5055562/manifest.json,311-0309,英國志,3
5055563,https://www.digital.archives.go.jp/api/iiif/5055563/manifest.json,311-0309,英國志,4
5055564,https://www.digital.archives.go.jp/api/iiif/5055564/manifest.json,311-0309,英國志,5
5055565,https://www.digital.archives.go.jp/api/iiif/5055565/manifest.json,311-0310,英國志,1
5055566,https://www.digital.archives.go.jp/api/iiif/5055566/manifest.json,311-0310,英國志,2
5055567,https://www.digital.archives.go.jp/api/iiif/5055567/manifest.json,311-0310,英國志,3
5055568,https://www.digital.archives.go.jp/api/iiif/5055568/manifest.json,311-0310,英國志,4
5055569,https://www.digital.archives.go.jp/api/iiif/5055569/manifest.json,311-0310,英國志,5
5055570,https://www.digital.archives.go.jp/api/iiif/5055570/manifest.json,311-0311,英國志,1
5055571,https://www.digital.archives.go.jp/api/iiif/5055571/manifest.json,311-0311,英國志,2
5055572,https://www.digital.archives.go.jp/api/iiif/5055572/manifest.json,311-0311,英國志,3
5055573,https://www.digital.archives.go.jp/api/iiif/5055573/manifest.json,311-0311,英國志,4
5055574,https://www.digital.archives.go.jp/api/iiif/5055574/manifest.json,311-0311,英國志,5
5238339,https://www.digital.archives.go.jp/api/iiif/5238339/manifest.json,312-0007,中西關係論,1
5238340,https://www.digital.archives.go.jp/api/iiif/5238340/manifest.json,312-0007,中西關係論,2
5238341,https://www.digital.archives.go.jp/api/iiif/5238341/manifest.json,312-0007,中西關係論,3
5238342,https://www.digital.archives.go.jp/api/iiif/5238342/manifest.json,312-0007,中西關係論,4
5238343,https://www.digital.archives.go.jp/api/iiif/5238343/manifest.json,312-0007,中西關係論,5
5055640,https://www.digital.archives.go.jp/api/iiif/5055640/manifest.json,312-0031,格物探原,1
5055641,https://www.digital.archives.go.jp/api/iiif/5055641/manifest.json,312-0031,格物探原,2
5055642,https://www.digital.archives.go.jp/api/iiif/5055642/manifest.json,312-0031,格物探原,3
5055643,https://www.digital.archives.go.jp/api/iiif/5055643/manifest.json,312-0031,格物探原,4
5055644,https://www.digital.archives.go.jp/api/iiif/5055644/manifest.json,312-0031,格物探原,5
5055648,https://www.digital.archives.go.jp/api/iiif/5055648/manifest.json,312-0035,博物新編,1
5055649,https://www.digital.archives.go.jp/api/iiif/5055649/manifest.json,312-0035,博物新編,2
5055650,https://www.digital.archives.go.jp/api/iiif/5055650/manifest.json,312-0035,博物新編,3
5055651,https://www.digital.archives.go.jp/api/iiif/5055651/manifest.json,312-0035,博物新編,4
5055652,https://www.digital.archives.go.jp/api/iiif/5055652/manifest.json,312-0035,博物新編,5
5055653,https://www.digital.archives.go.jp/api/iiif/5055653/manifest.json,312-0036,格物探原,1
5055654,https://www.digital.archives.go.jp/api/iiif/5055654/manifest.json,312-0036,格物探原,2
5055655,https://www.digital.archives.go.jp/api/iiif/5055655/manifest.json,312-0036,格物探原,3
5055656,https://www.digital.archives.go.jp/api/iiif/5055656/manifest.json,312-0036,格物探原,4
5055657,https://www.digital.archives.go.jp/api/iiif/5055657/manifest.json,312-0036,格物探原,5
5055777,https://www.digital.archives.go.jp/api/iiif/5055777/manifest.json,312-0074,六合叢談,1
5055778,https://www.digital.archives.go.jp/api/iiif/5055778/manifest.json,312-0074,六合叢談,2
5055779,https://www.digital.archives.go.jp/api/iiif/5055779/manifest.json,312-0074,六合叢談,3
5055780,https://www.digital.archives.go.jp/api/iiif/5055780/manifest.json,312-0074,六合叢談,4
5055781,https://www.digital.archives.go.jp/api/iiif/5055781/manifest.json,312-0074,六合叢談,5
5055782,https://www.digital.archives.go.jp/api/iiif/5055782/manifest.json,312-0076,代數術,1
5055783,https://www.digital.archives.go.jp/api/iiif/5055783/manifest.json,312-0076,代數術,2
5055784,https://www.digital.archives.go.jp/api/iiif/5055784/manifest.json,312-0076,代數術,3
5055785,https://www.digital.archives.go.jp/api/iiif/5055785/manifest.json,312-0076,代數術,4
5055786,https://www.digital.archives.go.jp/api/iiif/5055786/manifest.json,312-0076,代數術,5
5057039,https://www.digital.archives.go.jp/api/iiif/5057039/manifest.json,364-0112,標題註王先生十七史蒙求,1
5057040,https://www.digital.archives.go.jp/api/iiif/5057040/manifest.json,364-0112,標題註王先生十七史蒙求,2
5057041,https://www.digital.archives.go.jp/api/iiif/5057041/manifest.json,364-0112,標題註王先生十七史蒙求,3
5057042,https://www.digital.archives.go.jp/api/iiif/5057042/manifest.json,364-0112,標題註王先生十七史蒙求,4
5057043,https://www.digital.archives.go.jp/api/iiif/5057043/manifest.json,364-0112,標題註王先生十七史蒙求,5
5063390,https://www.digital.archives.go.jp/api/iiif/5063390/manifest.json,365-0021,新刻事物紀原,1
5063391,https://www.digital.archives.go.jp/api/iiif/5063391/manifest.json,365-0021,新刻事物紀原,2
5063392,https://www.digital.archives.go.jp/api/iiif/5063392/manifest.json,365-0021,新刻事物紀原,3
5063393,https://www.digital.archives.go.jp/api/iiif/5063393/manifest.json,365-0021,新刻事物紀原,4
5063394,https://www.digital.archives.go.jp/api/iiif/5063394/manifest.json,365-0021,新刻事物紀原,5
3325686,https://www.digital.archives.go.jp/api/iiif/3325686/manifest.json,365-0024,新刻事物紀原,1
3326765,https://www.digital.archives.go.jp/api/iiif/3326765/manifest.json,365-0024,新刻事物紀原,2
3326768,https://www.digital.archives.go.jp/api/iiif/3326768/manifest.json,365-0024,新刻事物紀原,3
3325517,https://www.digital.archives.go.jp/api/iiif/3325517/manifest.json,365-0024,新刻事物紀原,4
3326379,https://www.digital.archives.go.jp/api/iiif/3326379/manifest.json,365-0024,新刻事物紀原,5
5064771,https://www.digital.archives.go.jp/api/iiif/5064771/manifest.json,366-0028,刪補書言故事大全,1
5064772,https://www.digital.archives.go.jp/api/iiif/5064772/manifest.json,366-0028,刪補書言故事大全,2
5064773,https://www.digital.archives.go.jp/api/iiif/5064773/manifest.json,366-0028,刪補書言故事大全,3
5064774,https://www.digital.archives.go.jp/api/iiif/5064774/manifest.json,366-0028,刪補書言故事大全,4
5064775,https://www.digital.archives.go.jp/api/iiif/5064775/manifest.json,366-0028,刪補書言故事大全,5
5065647,https://www.digital.archives.go.jp/api/iiif/5065647/manifest.json,367-0026,新刻註釋故事白眉,1
5065648,https://www.digital.archives.go.jp/api/iiif/5065648/manifest.json,367-0026,新刻註釋故事白眉,2
5065649,https://www.digital.archives.go.jp/api/iiif/5065649/manifest.json,367-0026,新刻註釋故事白眉,3
5065650,https://www.digital.archives.go.jp/api/iiif/5065650/manifest.json,367-0026,新刻註釋故事白眉,4
5065651,https://www.digital.archives.go.jp/api/iiif/5065651/manifest.json,367-0026,新刻註釋故事白眉,5
3977005,https://www.digital.archives.go.jp/api/iiif/3977005/manifest.json,367-0027,重刻增補故事白眉,1
3977863,https://www.digital.archives.go.jp/api/iiif/3977863/manifest.json,367-0027,重刻增補故事白眉,2
3977864,https://www.digital.archives.go.jp/api/iiif/3977864/manifest.json,367-0027,重刻增補故事白眉,3
3977865,https://www.digital.archives.go.jp/api/iiif/3977865/manifest.json,367-0027,重刻增補故事白眉,4
3977866,https://www.digital.archives.go.jp/api/iiif/3977866/manifest.json,367-0027,重刻增補故事白眉,5
4016730,https://www.digital.archives.go.jp/api/iiif/4016730/manifest.json,367-0028,精選故事黃眉,1
4016731,https://www.digital.archives.go.jp/api/iiif/4016731/manifest.json,367-0028,精選故事黃眉,2
4016732,https://www.digital.archives.go.jp/api/iiif/4016732/manifest.json,367-0028,精選故事黃眉,3
4016733,https://www.digital.archives.go.jp/api/iiif/4016733/manifest.json,367-0028,精選故事黃眉,4
4016734,https://www.digital.archives.go.jp/api/iiif/4016734/manifest.json,367-0028,精選故事黃眉,5
5390598,https://www.digital.archives.go.jp/api/iiif/5390598/manifest.json,367-0075,新鐫王緱山先生摘纂懸壺故事,1
5390599,https://www.digital.archives.go.jp/api/iiif/5390599/manifest.json,367-0075,新鐫王緱山先生摘纂懸壺故事,2
5390600,https://www.digital.archives.go.jp/api/iiif/5390600/manifest.json,367-0075,新鐫王緱山先生摘纂懸壺故事,3
5390601,https://www.digital.archives.go.jp/api/iiif/5390601/manifest.json,367-0075,新鐫王緱山先生摘纂懸壺故事,4
5390602,https://www.digital.archives.go.jp/api/iiif/5390602/manifest.json,367-0075,新鐫王緱山先生摘纂懸壺故事,5
5390626,https://www.digital.archives.go.jp/api/iiif/5390626/manifest.json,367-0080,養正圖解,1
5390627,https://www.digital.archives.go.jp/api/iiif/5390627/manifest.json,367-0080,養正圖解,2
5390628,https://www.digital.archives.go.jp/api/iiif/5390628/manifest.json,367-0080,養正圖解,3
5390629,https://www.digital.archives.go.jp/api/iiif/5390629/manifest.json,367-0080,養正圖解,4
5390630,https://www.digital.archives.go.jp/api/iiif/5390630/manifest.json,367-0080,養正圖解,5
5390729,https://www.digital.archives.go.jp/api/iiif/5390729/manifest.json,367-0092,稽古彙編,1
5390730,https://www.digital.archives.go.jp/api/iiif/5390730/manifest.json,367-0092,稽古彙編,2
5390731,https://www.digital.archives.go.jp/api/iiif/5390731/manifest.json,367-0092,稽古彙編,3
5390732,https://www.digital.archives.go.jp/api/iiif/5390732/manifest.json,367-0092,稽古彙編,4
5390733,https://www.digital.archives.go.jp/api/iiif/5390733/manifest.json,367-0092,稽古彙編,5
5390745,https://www.digital.archives.go.jp/api/iiif/5390745/manifest.json,367-0100,新鐫劉雲嶠太史摘纂然然故事,1
5390746,https://www.digital.archives.go.jp/api/iiif/5390746/manifest.json,367-0100,新鐫劉雲嶠太史摘纂然然故事,2
5390747,https://www.digital.archives.go.jp/api/iiif/5390747/manifest.json,367-0100,新鐫劉雲嶠太史摘纂然然故事,3
5390748,https://www.digital.archives.go.jp/api/iiif/5390748/manifest.json,367-0100,新鐫劉雲嶠太史摘纂然然故事,4
5390749,https://www.digital.archives.go.jp/api/iiif/5390749/manifest.json,367-0100,新鐫劉雲嶠太史摘纂然然故事,5
3936152,https://www.digital.archives.go.jp/api/iiif/3936152/manifest.json,367-0128,新鋟鄭翰林類校註釋金璧故事,1
3936153,https://www.digital.archives.go.jp/api/iiif/3936153/manifest.json,367-0128,新鋟鄭翰林類校註釋金璧故事,2
3936154,https://www.digital.archives.go.jp/api/iiif/3936154/manifest.json,367-0128,新鋟鄭翰林類校註釋金璧故事,3
3936953,https://www.digital.archives.go.jp/api/iiif/3936953/manifest.json,367-0128,新鋟鄭翰林類校註釋金璧故事,4
3936954,https://www.digital.archives.go.jp/api/iiif/3936954/manifest.json,367-0128,新鋟鄭翰林類校註釋金璧故事,5
5394927,https://www.digital.archives.go.jp/api/iiif/5394927/manifest.json,369-0005,佩文詩韻,1
5394928,https://www.digital.archives.go.jp/api/iiif/5394928/manifest.json,369-0005,佩文詩韻,2
5394929,https://www.digital.archives.go.jp/api/iiif/5394929/manifest.json,369-0005,佩文詩韻,3
5394930,https://www.digital.archives.go.jp/api/iiif/5394930/manifest.json,369-0005,佩文詩韻,4
5394931,https://www.digital.archives.go.jp/api/iiif/5394931/manifest.json,369-0005,佩文詩韻,5
584204,https://www.digital.archives.go.jp/api/iiif/584204/manifest.json,371-0007,小四書,1
584163,https://www.digital.archives.go.jp/api/iiif/584163/manifest.json,371-0007,小四書,2
584162,https://www.digital.archives.go.jp/api/iiif/584162/manifest.json,371-0007,小四書,3
584203,https://www.digital.archives.go.jp/api/iiif/584203/manifest.json,371-0007,小四書,4
584202,https://www.digital.archives.go.jp/api/iiif/584202/manifest.json,371-0007,小四書,5
584208,https://www.digital.archives.go.jp/api/iiif/584208/manifest.json,371-0009,小四書,1
584205,https://www.digital.archives.go.jp/api/iiif/584205/manifest.json,371-0009,小四書,2
584207,https://www.digital.archives.go.jp/api/iiif/584207/manifest.json,371-0009,小四書,3
584209,https://www.digital.archives.go.jp/api/iiif/584209/manifest.json,371-0009,小四書,4
584206,https://www.digital.archives.go.jp/api/iiif/584206/manifest.json,371-0009,小四書,5
582171,https://www.digital.archives.go.jp/api/iiif/582171/manifest.json,371-0010,小四書,1
582172,https://www.digital.archives.go.jp/api/iiif/582172/manifest.json,371-0010,小四書,2
582173,https://www.digital.archives.go.jp/api/iiif/582173/manifest.json,371-0010,小四書,3
582170,https://www.digital.archives.go.jp/api/iiif/582170/manifest.json,371-0010,小四書,4
582169,https://www.digital.archives.go.jp/api/iiif/582169/manifest.json,371-0010,小四書,5
4031181,https://www.digital.archives.go.jp/api/iiif/4031181/manifest.json,278-0177,新刻唐采臣先生對學彙編,3
4031182,https://www.digital.archives.go.jp/api/iiif/4031182/manifest.json,278-0177,新刻唐采臣先生對學彙編,4
4052200,https://www.digital.archives.go.jp/api/iiif/4052200/manifest.json,278-0249,分韻子史題解,1
4052204,https://www.digital.archives.go.jp/api/iiif/4052204/manifest.json,278-0249,分韻子史題解,5
4052205,https://www.digital.archives.go.jp/api/iiif/4052205/manifest.json,278-0249,分韻子史題解,6
4771017,https://www.digital.archives.go.jp/api/iiif/4771017/manifest.json,305-0015,葛仙翁肘後備急方,1
4771018,https://www.digital.archives.go.jp/api/iiif/4771018/manifest.json,305-0015,葛仙翁肘後備急方,2
4771019,https://www.digital.archives.go.jp/api/iiif/4771019/manifest.json,305-0015,葛仙翁肘後備急方,3
4771020,https://www.digital.archives.go.jp/api/iiif/4771020/manifest.json,305-0015,葛仙翁肘後備急方,4
4771021,https://www.digital.archives.go.jp/api/iiif/4771021/manifest.json,305-0015,葛仙翁肘後備急方,5
4771023,https://www.digital.archives.go.jp/api/iiif/4771023/manifest.json,305-0015,葛仙翁肘後備急方,6
4918430,https://www.digital.archives.go.jp/api/iiif/4918430/manifest.json,305-0016,寓意艸,1
4918431,https://www.digital.archives.go.jp/api/iiif/4918431/manifest.json,305-0016,寓意艸,2
4918432,https://www.digital.archives.go.jp/api/iiif/4918432/manifest.json,305-0016,寓意艸,3
4918433,https://www.digital.archives.go.jp/api/iiif/4918433/manifest.json,305-0016,寓意艸,4
4918434,https://www.digital.archives.go.jp/api/iiif/4918434/manifest.json,305-0016,寓意艸,5
4919069,https://www.digital.archives.go.jp/api/iiif/4919069/manifest.json,305-0223,九數通考,1
4919070,https://www.digital.archives.go.jp/api/iiif/4919070/manifest.json,305-0223,九數通考,2
4919071,https://www.digital.archives.go.jp/api/iiif/4919071/manifest.json,305-0223,九數通考,3
4919072,https://www.digital.archives.go.jp/api/iiif/4919072/manifest.json,305-0223,九數通考,4
4919073,https://www.digital.archives.go.jp/api/iiif/4919073/manifest.json,305-0223,九數通考,5
4919074,https://www.digital.archives.go.jp/api/iiif/4919074/manifest.json,305-0223,九數通考,6
4919089,https://www.digital.archives.go.jp/api/iiif/4919089/manifest.json,305-0229,高厚蒙求,1
4919090,https://www.digital.archives.go.jp/api/iiif/4919090/manifest.json,305-0229,高厚蒙求,2
4919091,https://www.digital.archives.go.jp/api/iiif/4919091/manifest.json,305-0229,高厚蒙求,3
4919092,https://www.digital.archives.go.jp/api/iiif/4919092/manifest.json,305-0229,高厚蒙求,4
4919093,https://www.digital.archives.go.jp/api/iiif/4919093/manifest.json,305-0229,高厚蒙求,5
4919094,https://www.digital.archives.go.jp/api/iiif/4919094/manifest.json,305-0229,高厚蒙求,6
593729,https://www.digital.archives.go.jp/api/iiif/593729/manifest.json,305-0244,算經,1
593727,https://www.digital.archives.go.jp/api/iiif/593727/manifest.json,305-0244,算經,2
593730,https://www.digital.archives.go.jp/api/iiif/593730/manifest.json,305-0244,算經,3
593731,https://www.digital.archives.go.jp/api/iiif/593731/manifest.json,305-0244,算經,4
593732,https://www.digital.archives.go.jp/api/iiif/593732/manifest.json,305-0244,算經,5
593728,https://www.digital.archives.go.jp/api/iiif/593728/manifest.json,305-0244,算經,6
4772204,https://www.digital.archives.go.jp/api/iiif/4772204/manifest.json,305-0250,新刊博覽古今經史皇極經世書說,1
4772205,https://www.digital.archives.go.jp/api/iiif/4772205/manifest.json,305-0250,新刊博覽古今經史皇極經世書說,2
4772206,https://www.digital.archives.go.jp/api/iiif/4772206/manifest.json,305-0250,新刊博覽古今經史皇極經世書說,3
4772207,https://www.digital.archives.go.jp/api/iiif/4772207/manifest.json,305-0250,新刊博覽古今經史皇極經世書說,4
4772208,https://www.digital.archives.go.jp/api/iiif/4772208/manifest.json,305-0250,新刊博覽古今經史皇極經世書說,5
4772209,https://www.digital.archives.go.jp/api/iiif/4772209/manifest.json,305-0250,新刊博覽古今經史皇極經世書說,6
4919132,https://www.digital.archives.go.jp/api/iiif/4919132/manifest.json,305-0252,三易洞璣,1
4919133,https://www.digital.archives.go.jp/api/iiif/4919133/manifest.json,305-0252,三易洞璣,2
4919134,https://www.digital.archives.go.jp/api/iiif/4919134/manifest.json,305-0252,三易洞璣,3
4919135,https://www.digital.archives.go.jp/api/iiif/4919135/manifest.json,305-0252,三易洞璣,4
4919136,https://www.digital.archives.go.jp/api/iiif/4919136/manifest.json,305-0252,三易洞璣,5
4919137,https://www.digital.archives.go.jp/api/iiif/4919137/manifest.json,305-0252,三易洞璣,6
4772270,https://www.digital.archives.go.jp/api/iiif/4772270/manifest.json,305-0276,大易通變,1
4772271,https://www.digital.archives.go.jp/api/iiif/4772271/manifest.json,305-0276,大易通變,2
4772272,https://www.digital.archives.go.jp/api/iiif/4772272/manifest.json,305-0276,大易通變,3
4772273,https://www.digital.archives.go.jp/api/iiif/4772273/manifest.json,305-0276,大易通變,4
4772274,https://www.digital.archives.go.jp/api/iiif/4772274/manifest.json,305-0276,大易通變,5
4772275,https://www.digital.archives.go.jp/api/iiif/4772275/manifest.json,305-0276,大易通變,6
4772278,https://www.digital.archives.go.jp/api/iiif/4772278/manifest.json,305-0281,大六壬課經集,1
4772279,https://www.digital.archives.go.jp/api/iiif/4772279/manifest.json,305-0281,大六壬課經集,2
4772280,https://www.digital.archives.go.jp/api/iiif/4772280/manifest.json,305-0281,大六壬課經集,3
4772281,https://www.digital.archives.go.jp/api/iiif/4772281/manifest.json,305-0281,大六壬課經集,4
4772282,https://www.digital.archives.go.jp/api/iiif/4772282/manifest.json,305-0281,大六壬課經集,5
4772283,https://www.digital.archives.go.jp/api/iiif/4772283/manifest.json,305-0281,大六壬課經集,6
3671471,https://www.digital.archives.go.jp/api/iiif/3671471/manifest.json,306-0012,夢占類考,1
3671472,https://www.digital.archives.go.jp/api/iiif/3671472/manifest.json,306-0012,夢占類考,2
3671485,https://www.digital.archives.go.jp/api/iiif/3671485/manifest.json,306-0012,夢占類考,3
3671486,https://www.digital.archives.go.jp/api/iiif/3671486/manifest.json,306-0012,夢占類考,4
3671487,https://www.digital.archives.go.jp/api/iiif/3671487/manifest.json,306-0012,夢占類考,5
3671501,https://www.digital.archives.go.jp/api/iiif/3671501/manifest.json,306-0012,夢占類考,6
4919334,https://www.digital.archives.go.jp/api/iiif/4919334/manifest.json,306-0132,芥子園畫傳,1
4919335,https://www.digital.archives.go.jp/api/iiif/4919335/manifest.json,306-0132,芥子園畫傳,2
4919336,https://www.digital.archives.go.jp/api/iiif/4919336/manifest.json,306-0132,芥子園畫傳,3
4919337,https://www.digital.archives.go.jp/api/iiif/4919337/manifest.json,306-0132,芥子園畫傳,4
4919338,https://www.digital.archives.go.jp/api/iiif/4919338/manifest.json,306-0132,芥子園畫傳,5
4919339,https://www.digital.archives.go.jp/api/iiif/4919339/manifest.json,306-0132,芥子園畫傳,6
3671505,https://www.digital.archives.go.jp/api/iiif/3671505/manifest.json,306-0145,王氏書苑,1
3671506,https://www.digital.archives.go.jp/api/iiif/3671506/manifest.json,306-0145,王氏書苑,2
3671507,https://www.digital.archives.go.jp/api/iiif/3671507/manifest.json,306-0145,王氏書苑,3
3671508,https://www.digital.archives.go.jp/api/iiif/3671508/manifest.json,306-0145,王氏書苑,4
3671509,https://www.digital.archives.go.jp/api/iiif/3671509/manifest.json,306-0145,王氏書苑,5
3671510,https://www.digital.archives.go.jp/api/iiif/3671510/manifest.json,306-0145,王氏書苑,6
3671515,https://www.digital.archives.go.jp/api/iiif/3671515/manifest.json,306-0165,王氏畫苑,1
3671516,https://www.digital.archives.go.jp/api/iiif/3671516/manifest.json,306-0165,王氏畫苑,2
3671517,https://www.digital.archives.go.jp/api/iiif/3671517/manifest.json,306-0165,王氏畫苑,3
3671519,https://www.digital.archives.go.jp/api/iiif/3671519/manifest.json,306-0165,王氏畫苑,4
3671520,https://www.digital.archives.go.jp/api/iiif/3671520/manifest.json,306-0165,王氏畫苑,5
3671521,https://www.digital.archives.go.jp/api/iiif/3671521/manifest.json,306-0165,王氏畫苑,6
4919448,https://www.digital.archives.go.jp/api/iiif/4919448/manifest.json,306-0174,鐵網珊瑚,1
4919449,https://www.digital.archives.go.jp/api/iiif/4919449/manifest.json,306-0174,鐵網珊瑚,2
4919450,https://www.digital.archives.go.jp/api/iiif/4919450/manifest.json,306-0174,鐵網珊瑚,3
4919451,https://www.digital.archives.go.jp/api/iiif/4919451/manifest.json,306-0174,鐵網珊瑚,4
4919452,https://www.digital.archives.go.jp/api/iiif/4919452/manifest.json,306-0174,鐵網珊瑚,5
4919453,https://www.digital.archives.go.jp/api/iiif/4919453/manifest.json,306-0174,鐵網珊瑚,6
4919483,https://www.digital.archives.go.jp/api/iiif/4919483/manifest.json,306-0180,鐵網珊瑚,1
4919484,https://www.digital.archives.go.jp/api/iiif/4919484/manifest.json,306-0180,鐵網珊瑚,2
4919485,https://www.digital.archives.go.jp/api/iiif/4919485/manifest.json,306-0180,鐵網珊瑚,3
4919486,https://www.digital.archives.go.jp/api/iiif/4919486/manifest.json,306-0180,鐵網珊瑚,4
4919487,https://www.digital.archives.go.jp/api/iiif/4919487/manifest.json,306-0180,鐵網珊瑚,5
4919488,https://www.digital.archives.go.jp/api/iiif/4919488/manifest.json,306-0180,鐵網珊瑚,6
4919520,https://www.digital.archives.go.jp/api/iiif/4919520/manifest.json,306-0186,湘管齋寓賞編,1
4919521,https://www.digital.archives.go.jp/api/iiif/4919521/manifest.json,306-0186,湘管齋寓賞編,2
4919522,https://www.digital.archives.go.jp/api/iiif/4919522/manifest.json,306-0186,湘管齋寓賞編,3
4919523,https://www.digital.archives.go.jp/api/iiif/4919523/manifest.json,306-0186,湘管齋寓賞編,4
4919524,https://www.digital.archives.go.jp/api/iiif/4919524/manifest.json,306-0186,湘管齋寓賞編,5
4919525,https://www.digital.archives.go.jp/api/iiif/4919525/manifest.json,306-0186,湘管齋寓賞編,6
4919548,https://www.digital.archives.go.jp/api/iiif/4919548/manifest.json,306-0192,湘管齋寓賞編,1
4919549,https://www.digital.archives.go.jp/api/iiif/4919549/manifest.json,306-0192,湘管齋寓賞編,2
4919550,https://www.digital.archives.go.jp/api/iiif/4919550/manifest.json,306-0192,湘管齋寓賞編,3
4919551,https://www.digital.archives.go.jp/api/iiif/4919551/manifest.json,306-0192,湘管齋寓賞編,4
4919552,https://www.digital.archives.go.jp/api/iiif/4919552/manifest.json,306-0192,湘管齋寓賞編,5
4919553,https://www.digital.archives.go.jp/api/iiif/4919553/manifest.json,306-0192,湘管齋寓賞編,6
4919563,https://www.digital.archives.go.jp/api/iiif/4919563/manifest.json,306-0199,吳越所見書畫錄,1
4919564,https://www.digital.archives.go.jp/api/iiif/4919564/manifest.json,306-0199,吳越所見書畫錄,2
4919565,https://www.digital.archives.go.jp/api/iiif/4919565/manifest.json,306-0199,吳越所見書畫錄,3
4919566,https://www.digital.archives.go.jp/api/iiif/4919566/manifest.json,306-0199,吳越所見書畫錄,4
4919567,https://www.digital.archives.go.jp/api/iiif/4919567/manifest.json,306-0199,吳越所見書畫錄,5
4919568,https://www.digital.archives.go.jp/api/iiif/4919568/manifest.json,306-0199,吳越所見書畫錄,6
4771870,https://www.digital.archives.go.jp/api/iiif/4771870/manifest.json,306-0223,適情雅趣,1
4771872,https://www.digital.archives.go.jp/api/iiif/4771872/manifest.json,306-0223,適情雅趣,2
4771873,https://www.digital.archives.go.jp/api/iiif/4771873/manifest.json,306-0223,適情雅趣,3
4771875,https://www.digital.archives.go.jp/api/iiif/4771875/manifest.json,306-0223,適情雅趣,4
4771877,https://www.digital.archives.go.jp/api/iiif/4771877/manifest.json,306-0223,適情雅趣,5
4771878,https://www.digital.archives.go.jp/api/iiif/4771878/manifest.json,306-0223,適情雅趣,6
3671396,https://www.digital.archives.go.jp/api/iiif/3671396/manifest.json,306-0224,重修考古圖,1
3671397,https://www.digital.archives.go.jp/api/iiif/3671397/manifest.json,306-0224,重修考古圖,2
3671412,https://www.digital.archives.go.jp/api/iiif/3671412/manifest.json,306-0224,重修考古圖,3
3671424,https://www.digital.archives.go.jp/api/iiif/3671424/manifest.json,306-0224,重修考古圖,4
3671425,https://www.digital.archives.go.jp/api/iiif/3671425/manifest.json,306-0224,重修考古圖,5
3671426,https://www.digital.archives.go.jp/api/iiif/3671426/manifest.json,306-0224,重修考古圖,6
4771925,https://www.digital.archives.go.jp/api/iiif/4771925/manifest.json,306-0234,遠西奇器圖說錄最,1
4771926,https://www.digital.archives.go.jp/api/iiif/4771926/manifest.json,306-0234,遠西奇器圖說錄最,2
4771927,https://www.digital.archives.go.jp/api/iiif/4771927/manifest.json,306-0234,遠西奇器圖說錄最,3
4771928,https://www.digital.archives.go.jp/api/iiif/4771928/manifest.json,306-0234,遠西奇器圖說錄最,4
4771929,https://www.digital.archives.go.jp/api/iiif/4771929/manifest.json,306-0234,遠西奇器圖說錄最,5
4771930,https://www.digital.archives.go.jp/api/iiif/4771930/manifest.json,306-0234,遠西奇器圖說錄最,6
4919712,https://www.digital.archives.go.jp/api/iiif/4919712/manifest.json,306-0249,墨林,1
4919713,https://www.digital.archives.go.jp/api/iiif/4919713/manifest.json,306-0249,墨林,2
4919714,https://www.digital.archives.go.jp/api/iiif/4919714/manifest.json,306-0249,墨林,3
4919715,https://www.digital.archives.go.jp/api/iiif/4919715/manifest.json,306-0249,墨林,4
4919716,https://www.digital.archives.go.jp/api/iiif/4919716/manifest.json,306-0249,墨林,5
4919717,https://www.digital.archives.go.jp/api/iiif/4919717/manifest.json,306-0249,墨林,6
4919825,https://www.digital.archives.go.jp/api/iiif/4919825/manifest.json,306-0267,香乘,1
4919826,https://www.digital.archives.go.jp/api/iiif/4919826/manifest.json,306-0267,香乘,2
4919827,https://www.digital.archives.go.jp/api/iiif/4919827/manifest.json,306-0267,香乘,3
4919828,https://www.digital.archives.go.jp/api/iiif/4919828/manifest.json,306-0267,香乘,4
4919829,https://www.digital.archives.go.jp/api/iiif/4919829/manifest.json,306-0267,香乘,5
4919830,https://www.digital.archives.go.jp/api/iiif/4919830/manifest.json,306-0267,香乘,6
4919963,https://www.digital.archives.go.jp/api/iiif/4919963/manifest.json,306-0293,祕傳花鏡,1
4919964,https://www.digital.archives.go.jp/api/iiif/4919964/manifest.json,306-0293,祕傳花鏡,2
4919965,https://www.digital.archives.go.jp/api/iiif/4919965/manifest.json,306-0293,祕傳花鏡,3
4919966,https://www.digital.archives.go.jp/api/iiif/4919966/manifest.json,306-0293,祕傳花鏡,4
4919967,https://www.digital.archives.go.jp/api/iiif/4919967/manifest.json,306-0293,祕傳花鏡,5
4919968,https://www.digital.archives.go.jp/api/iiif/4919968/manifest.json,306-0293,祕傳花鏡,6
4919969,https://www.digital.archives.go.jp/api/iiif/4919969/manifest.json,306-0294,祕傳花鏡,1
4919970,https://www.digital.archives.go.jp/api/iiif/4919970/manifest.json,306-0294,祕傳花鏡,2
4919971,https://www.digital.archives.go.jp/api/iiif/4919971/manifest.json,306-0294,祕傳花鏡,3
